run_id,condition,rt,stimulus,button_pressed,window_width,window_height,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_Id,webcam_fps,webcam_aspectRatio,webcam_height,webcam_width,bonusAmount,bonusDelay,responses,key_press,success,x_pos,y_pos,chin,task_nr,eyeData,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
3,1,1541.224999999933,"<p><strong>Can you stay in that pose for a while?</strong></p><p>If not, then please adjust now in order to be comfortable.</p><br><p>Press Space to continue</p>","""","""","""",html-keyboard-response,10,76364,0.0-10.0,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",32,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,911.0349999999744,"<div style=""position: fixed; top: 30%; left: 27.5%; width: 45%; margin: auto; text-align: justify;""><p>For calibration purposes, there will be buttons (39 in total) appearing one after another. <strong>Click 14x on each button</strong> until it turns green. Then the next button will appear. This will take around <strong>3 minutes. </strong></p><p>For an accurate measurement, please <strong><u>always</u></strong> follow the mouse cursor with your eyes. </p><br><p style=""text-align: center;"">Press Space to continue</p></div>","""","""","""",html-keyboard-response,11,77278,0.0-11.0,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",32,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,12,77437,0.0-12.0-0.0,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,13,77573,0.0-12.0-1.0,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,14,79093,0.0-12.0-2.0-0.0,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,"""","""","""",2048,1152,eyetracking-calibration,15,83039,0.0-12.0-2.0-1.0,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""","""","""",0.5,0.2,0,0,"{""history"":[{""relative-x"":0.7158203125,""relative-y"":0.8333333333333334,""elapse-time"":74.15000000003783},{""relative-x"":0.71630859375,""relative-y"":0.8289930555555556,""elapse-time"":131.09500000007392},{""relative-x"":0.70166015625,""relative-y"":0.8125,""elapse-time"":158.51500000008673},{""relative-x"":0.69091796875,""relative-y"":0.7994791666666666,""elapse-time"":182.5350000000326},{""relative-x"":0.591796875,""relative-y"":0.6796875,""elapse-time"":205.60500000011234},{""relative-x"":0.5478515625,""relative-y"":0.640625,""elapse-time"":229.83500000010827},{""relative-x"":0.533203125,""relative-y"":0.6085069444444444,""elapse-time"":252.990000000078},{""relative-x"":0.5517578125,""relative-y"":0.6276041666666666,""elapse-time"":276.24500000002445},{""relative-x"":0.5234375,""relative-y"":0.6154513888888888,""elapse-time"":301.0800000000745},{""relative-x"":0.47119140625,""relative-y"":0.5659722222222222,""elapse-time"":325.1050000000105},{""relative-x"":0.46923828125,""relative-y"":0.578125,""elapse-time"":347.9750000000204},{""relative-x"":0.44482421875,""relative-y"":0.5434027777777778,""elapse-time"":374.8250000001135},{""relative-x"":0.41796875,""relative-y"":0.5069444444444444,""elapse-time"":399.9350000000413},{""relative-x"":0.4013671875,""relative-y"":0.4800347222222222,""elapse-time"":423.45000000001164},{""relative-x"":0.40185546875,""relative-y"":0.4730902777777778,""elapse-time"":447.42000000008557},{""relative-x"":0.40185546875,""relative-y"":0.4730902777777778,""elapse-time"":471.0300000000425},{""relative-x"":0.3955078125,""relative-y"":0.4565972222222222,""elapse-time"":494.4600000000064},{""relative-x"":0.4013671875,""relative-y"":0.4661458333333333,""elapse-time"":520.5850000001083},{""relative-x"":0.3974609375,""relative-y"":0.4592013888888889,""elapse-time"":550.425000000032},{""relative-x"":0.39599609375,""relative-y"":0.4817708333333333,""elapse-time"":574.5350000000908},{""relative-x"":0.68603515625,""relative-y"":0.7977430555555556,""elapse-time"":863.960000000021},{""relative-x"":0.5693359375,""relative-y"":0.3376736111111111,""elapse-time"":917.6300000000338},{""relative-x"":0.58447265625,""relative-y"":0.3741319444444444,""elapse-time"":948.0150000000576},{""relative-x"":0.5439453125,""relative-y"":0.2769097222222222,""elapse-time"":976.9500000001135},{""relative-x"":0.54833984375,""relative-y"":0.2881944444444444,""elapse-time"":999.2150000000547},{""relative-x"":0.521484375,""relative-y"":0.2222222222222222,""elapse-time"":1027.525000000096},{""relative-x"":0.53076171875,""relative-y"":0.2404513888888889,""elapse-time"":1052.8750000000873},{""relative-x"":0.52587890625,""relative-y"":0.22743055555555555,""elapse-time"":1079.1850000000559},{""relative-x"":0.5185546875,""relative-y"":0.2282986111111111,""elapse-time"":1108.8600000000588},{""relative-x"":0.521484375,""relative-y"":0.2300347222222222,""elapse-time"":1132.2650000000867},{""relative-x"":0.5107421875,""relative-y"":0.2265625,""elapse-time"":1157.5250000000815},{""relative-x"":0.525390625,""relative-y"":0.2482638888888889,""elapse-time"":1191.6350000000239},{""relative-x"":0.525390625,""relative-y"":0.2482638888888889,""elapse-time"":1217.1600000000471},{""relative-x"":0.51513671875,""relative-y"":0.24739583333333334,""elapse-time"":1241.300000000032},{""relative-x"":0.515625,""relative-y"":0.2282986111111111,""elapse-time"":1272.015000000014},{""relative-x"":0.505859375,""relative-y"":0.2456597222222222,""elapse-time"":1295.9500000000698},{""relative-x"":0.49365234375,""relative-y"":0.24479166666666666,""elapse-time"":1322.915000000081},{""relative-x"":0.49755859375,""relative-y"":0.2465277777777778,""elapse-time"":1348.0900000000838},{""relative-x"":0.50244140625,""relative-y"":0.2230902777777778,""elapse-time"":1372.1450000000477},{""relative-x"":0.5751953125,""relative-y"":0.3333333333333333,""elapse-time"":2097.885000000024},{""relative-x"":0.52978515625,""relative-y"":0.2621527777777778,""elapse-time"":2141.7600000000966},{""relative-x"":0.4775390625,""relative-y"":0.265625,""elapse-time"":2165.2700000000914},{""relative-x"":0.48779296875,""relative-y"":0.2543402777777778,""elapse-time"":2191.2900000000955},{""relative-x"":0.51220703125,""relative-y"":0.2803819444444444,""elapse-time"":2215.900000000038},{""relative-x"":0.54443359375,""relative-y"":0.3081597222222222,""elapse-time"":2241.7350000000733},{""relative-x"":0.484375,""relative-y"":0.2074652777777778,""elapse-time"":2273.1650000000664},{""relative-x"":0.47021484375,""relative-y"":0.203125,""elapse-time"":3243.215000000084},{""relative-x"":0.51416015625,""relative-y"":0.2387152777777778,""elapse-time"":3277.4100000000326},{""relative-x"":0.53076171875,""relative-y"":0.2482638888888889,""elapse-time"":3302.0250000000815},{""relative-x"":0.47705078125,""relative-y"":0.20052083333333334,""elapse-time"":3330.420000000013},{""relative-x"":0.50732421875,""relative-y"":0.2282986111111111,""elapse-time"":3356.985000000015},{""relative-x"":0.50830078125,""relative-y"":0.22395833333333334,""elapse-time"":3385.3150000001187},{""relative-x"":0.51171875,""relative-y"":0.21961805555555555,""elapse-time"":3411.940000000075},{""relative-x"":0.5126953125,""relative-y"":0.21614583333333334,""elapse-time"":3438.380000000063},{""relative-x"":0.49658203125,""relative-y"":0.2309027777777778,""elapse-time"":3468.7850000000326},{""relative-x"":0.51318359375,""relative-y"":0.234375,""elapse-time"":3492.7400000000343},{""relative-x"":0.4990234375,""relative-y"":0.1996527777777778,""elapse-time"":3516.9450000000797},{""relative-x"":0.486328125,""relative-y"":0.23697916666666666,""elapse-time"":3545.6550000000134},{""relative-x"":0.45849609375,""relative-y"":0.21006944444444445,""elapse-time"":3578.2750000000815},{""relative-x"":0.47021484375,""relative-y"":0.2048611111111111,""elapse-time"":3602.2750000000815},{""relative-x"":0.51416015625,""relative-y"":0.23524305555555555,""elapse-time"":3633.315000000046},{""relative-x"":0.53515625,""relative-y"":0.2690972222222222,""elapse-time"":3659.0650000000605},{""relative-x"":0.5380859375,""relative-y"":0.2647569444444444,""elapse-time"":3683.9250000000466},{""relative-x"":0.5380859375,""relative-y"":0.2647569444444444,""elapse-time"":3709.4450000000797},{""relative-x"":0.4990234375,""relative-y"":0.23524305555555555,""elapse-time"":3734.1150000000926},{""relative-x"":0.5107421875,""relative-y"":0.2482638888888889,""elapse-time"":3759.0050000000047},{""relative-x"":0.52294921875,""relative-y"":0.24739583333333334,""elapse-time"":3782.7850000001054},{""relative-x"":0.53173828125,""relative-y"":0.2361111111111111,""elapse-time"":3810.515000000014},{""relative-x"":0.5419921875,""relative-y"":0.23697916666666666,""elapse-time"":3835.09000000004},{""relative-x"":0.5068359375,""relative-y"":0.2282986111111111,""elapse-time"":3859.660000000091},{""relative-x"":0.5068359375,""relative-y"":0.2282986111111111,""elapse-time"":3886.5000000000728}]}","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,16,84542,0.0-12.0-2.0-0.1,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,"""","""","""",2048,1152,eyetracking-calibration,17,88031,0.0-12.0-2.0-1.1,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""","""","""",0.65,0.35,0,0,"{""history"":[{""relative-x"":0.5556640625,""relative-y"":0.2717013888888889,""elapse-time"":57.09000000001106},{""relative-x"":0.52880859375,""relative-y"":0.24305555555555555,""elapse-time"":88.79499999999825},{""relative-x"":0.5244140625,""relative-y"":0.2230902777777778,""elapse-time"":119.2499999999709},{""relative-x"":0.52197265625,""relative-y"":0.2222222222222222,""elapse-time"":145.93500000001222},{""relative-x"":0.52294921875,""relative-y"":0.22916666666666666,""elapse-time"":170.38999999999942},{""relative-x"":0.525390625,""relative-y"":0.2230902777777778,""elapse-time"":195.05000000003201},{""relative-x"":0.5244140625,""relative-y"":0.2248263888888889,""elapse-time"":221.98000000002503},{""relative-x"":0.52880859375,""relative-y"":0.2621527777777778,""elapse-time"":260.90999999995984},{""relative-x"":0.5224609375,""relative-y"":0.2552083333333333,""elapse-time"":286.995000000039},{""relative-x"":0.54150390625,""relative-y"":0.234375,""elapse-time"":315.5199999999895},{""relative-x"":0.537109375,""relative-y"":0.2326388888888889,""elapse-time"":338.5100000000384},{""relative-x"":0.52880859375,""relative-y"":0.2795138888888889,""elapse-time"":366.1750000000029},{""relative-x"":0.5302734375,""relative-y"":0.2760416666666667,""elapse-time"":389.32499999998254},{""relative-x"":0.5888671875,""relative-y"":0.3159722222222222,""elapse-time"":418.57000000005064},{""relative-x"":0.5693359375,""relative-y"":0.2994791666666667,""elapse-time"":443.3850000000384},{""relative-x"":0.51953125,""relative-y"":0.24739583333333334,""elapse-time"":781.664999999979},{""relative-x"":0.576171875,""relative-y"":0.2621527777777778,""elapse-time"":816.4150000000081},{""relative-x"":0.53662109375,""relative-y"":0.2421875,""elapse-time"":840.4749999999622},{""relative-x"":0.61376953125,""relative-y"":0.3237847222222222,""elapse-time"":869.6099999999715},{""relative-x"":0.5810546875,""relative-y"":0.3012152777777778,""elapse-time"":897.2499999999854},{""relative-x"":0.55810546875,""relative-y"":0.2734375,""elapse-time"":925.1699999999837},{""relative-x"":0.6240234375,""relative-y"":0.3359375,""elapse-time"":950.050000000032},{""relative-x"":0.5986328125,""relative-y"":0.3133680555555556,""elapse-time"":973.7999999999884},{""relative-x"":0.5693359375,""relative-y"":0.3081597222222222,""elapse-time"":999.6650000000518},{""relative-x"":0.58837890625,""relative-y"":0.2309027777777778,""elapse-time"":1030.0899999999674},{""relative-x"":0.54931640625,""relative-y"":0.2717013888888889,""elapse-time"":1056.7399999999907},{""relative-x"":0.54638671875,""relative-y"":0.2456597222222222,""elapse-time"":1081.8649999999907},{""relative-x"":0.5361328125,""relative-y"":0.2638888888888889,""elapse-time"":1107.6249999999854},{""relative-x"":0.56396484375,""relative-y"":0.2769097222222222,""elapse-time"":1131.3999999999796},{""relative-x"":0.53466796875,""relative-y"":0.2387152777777778,""elapse-time"":1156.4449999999633},{""relative-x"":0.6640625,""relative-y"":0.3706597222222222,""elapse-time"":1187.2799999999843},{""relative-x"":0.64697265625,""relative-y"":0.3680555555555556,""elapse-time"":1213.304999999993},{""relative-x"":0.634765625,""relative-y"":0.3515625,""elapse-time"":1238.1950000000215},{""relative-x"":0.58056640625,""relative-y"":0.3116319444444444,""elapse-time"":1264.0649999999587},{""relative-x"":0.5654296875,""relative-y"":0.2838541666666667,""elapse-time"":1289.4599999999627},{""relative-x"":0.5654296875,""relative-y"":0.2838541666666667,""elapse-time"":1314.8800000000192},{""relative-x"":0.6171875,""relative-y"":0.3246527777777778,""elapse-time"":1347.4099999999598},{""relative-x"":0.66357421875,""relative-y"":0.3645833333333333,""elapse-time"":1371.395000000004},{""relative-x"":0.66357421875,""relative-y"":0.3645833333333333,""elapse-time"":1396.1850000000559},{""relative-x"":0.65478515625,""relative-y"":0.34375,""elapse-time"":1421.2099999999773},{""relative-x"":0.65478515625,""relative-y"":0.34375,""elapse-time"":1447.6449999999604},{""relative-x"":0.65576171875,""relative-y"":0.3446180555555556,""elapse-time"":1471.655000000057},{""relative-x"":0.72509765625,""relative-y"":0.4192708333333333,""elapse-time"":1497.2050000000017},{""relative-x"":0.66455078125,""relative-y"":0.3715277777777778,""elapse-time"":1526.809999999954},{""relative-x"":0.63232421875,""relative-y"":0.3411458333333333,""elapse-time"":1550.9150000000373},{""relative-x"":0.6259765625,""relative-y"":0.3289930555555556,""elapse-time"":1594.1549999999988},{""relative-x"":0.6181640625,""relative-y"":0.3125,""elapse-time"":1625.6849999999686},{""relative-x"":0.66357421875,""relative-y"":0.3559027777777778,""elapse-time"":1667.8000000000611},{""relative-x"":0.63330078125,""relative-y"":0.3411458333333333,""elapse-time"":1700.5350000000617},{""relative-x"":0.63330078125,""relative-y"":0.3411458333333333,""elapse-time"":1726.4000000000087},{""relative-x"":0.58740234375,""relative-y"":0.2907986111111111,""elapse-time"":1750.7000000000553},{""relative-x"":0.58740234375,""relative-y"":0.2907986111111111,""elapse-time"":1777.9600000000064},{""relative-x"":0.58740234375,""relative-y"":0.2907986111111111,""elapse-time"":1802.8249999999825},{""relative-x"":0.70068359375,""relative-y"":0.4253472222222222,""elapse-time"":1831.8199999999924},{""relative-x"":0.625,""relative-y"":0.34375,""elapse-time"":1855.8249999999825},{""relative-x"":0.4638671875,""relative-y"":0.2586805555555556,""elapse-time"":2149.5099999999657},{""relative-x"":0.5654296875,""relative-y"":0.2673611111111111,""elapse-time"":2192.5650000000605},{""relative-x"":0.5654296875,""relative-y"":0.2526041666666667,""elapse-time"":2219.875}]}","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,18,89533,0.0-12.0-2.0-0.2,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,"""","""","""",2048,1152,eyetracking-calibration,19,93056,0.0-12.0-2.0-1.2,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""","""","""",0.8,0.5,0,0,"{""history"":[{""relative-x"":0.53662109375,""relative-y"":0.23958333333333334,""elapse-time"":2881.5000000000873},{""relative-x"":0.83349609375,""relative-y"":0.5381944444444444,""elapse-time"":2922.1800000000367},{""relative-x"":0.74267578125,""relative-y"":0.4461805555555556,""elapse-time"":2953.0100000000675},{""relative-x"":0.70703125,""relative-y"":0.4036458333333333,""elapse-time"":2979.6150000000926},{""relative-x"":0.6201171875,""relative-y"":0.2986111111111111,""elapse-time"":3003.685000000027},{""relative-x"":0.5947265625,""relative-y"":0.2760416666666667,""elapse-time"":3028.8850000000675},{""relative-x"":0.6025390625,""relative-y"":0.2916666666666667,""elapse-time"":3052.4550000000163},{""relative-x"":0.60498046875,""relative-y"":0.2916666666666667,""elapse-time"":3079.4100000000617},{""relative-x"":0.60107421875,""relative-y"":0.2942708333333333,""elapse-time"":3103.910000000047},{""relative-x"":0.826171875,""relative-y"":0.5381944444444444,""elapse-time"":3136.4400000001187},{""relative-x"":0.8515625,""relative-y"":0.5902777777777778,""elapse-time"":3161.0250000001106},{""relative-x"":0.79150390625,""relative-y"":0.5190972222222222,""elapse-time"":3187.8400000000547},{""relative-x"":0.67724609375,""relative-y"":0.3888888888888889,""elapse-time"":3213.4600000000646},{""relative-x"":0.53759765625,""relative-y"":0.2664930555555556,""elapse-time"":3236.445000000007},{""relative-x"":0.4208984375,""relative-y"":0.1467013888888889,""elapse-time"":3263.3850000000966},{""relative-x"":0.75927734375,""relative-y"":0.4696180555555556,""elapse-time"":3294.170000000013},{""relative-x"":0.75927734375,""relative-y"":0.4696180555555556,""elapse-time"":3319.3450000001176},{""relative-x"":0.76220703125,""relative-y"":0.46875,""elapse-time"":3345.1550000001007},{""relative-x"":0.841796875,""relative-y"":0.5425347222222222,""elapse-time"":3370.765000000014},{""relative-x"":0.78466796875,""relative-y"":0.4878472222222222,""elapse-time"":3396.2150000000984},{""relative-x"":0.86962890625,""relative-y"":0.5789930555555556,""elapse-time"":3421.970000000103},{""relative-x"":0.80908203125,""relative-y"":0.5234375,""elapse-time"":3445.1500000000233},{""relative-x"":0.7333984375,""relative-y"":0.4505208333333333,""elapse-time"":3477.1350000000966},{""relative-x"":0.70849609375,""relative-y"":0.4131944444444444,""elapse-time"":3503.420000000013}]}","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,20,94559,0.0-12.0-2.0-0.3,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,"""","""","""",2048,1152,eyetracking-calibration,21,98103,0.0-12.0-2.0-1.3,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""","""","""",0.2,0.2,0,0,"{""history"":[{""relative-x"":0.80615234375,""relative-y"":0.5008680555555556,""elapse-time"":633.1750000000611},{""relative-x"":0.333984375,""relative-y"":0.20833333333333334,""elapse-time"":668.1000000001077},{""relative-x"":0.43359375,""relative-y"":0.2248263888888889,""elapse-time"":691.6800000000221},{""relative-x"":0.46044921875,""relative-y"":0.3072916666666667,""elapse-time"":722.9450000000943},{""relative-x"":0.44921875,""relative-y"":0.19270833333333334,""elapse-time"":746.8200000000797},{""relative-x"":0.591796875,""relative-y"":0.3645833333333333,""elapse-time"":771.95500000006},{""relative-x"":0.4951171875,""relative-y"":0.265625,""elapse-time"":801.4900000000634},{""relative-x"":0.357421875,""relative-y"":0.23177083333333334,""elapse-time"":825.5650000001042},{""relative-x"":0.3203125,""relative-y"":0.3029513888888889,""elapse-time"":853.8900000001013},{""relative-x"":0.43603515625,""relative-y"":0.3368055555555556,""elapse-time"":880.7400000000634},{""relative-x"":0.1494140625,""relative-y"":0.16493055555555555,""elapse-time"":928.4200000000856},{""relative-x"":0.29150390625,""relative-y"":0.23177083333333334,""elapse-time"":960.1550000001007},{""relative-x"":0.11474609375,""relative-y"":0.2074652777777778,""elapse-time"":991.2300000000978},{""relative-x"":-0.10302734375,""relative-y"":0.006076388888888889,""elapse-time"":1015.3550000000105},{""relative-x"":-0.1171875,""relative-y"":0,""elapse-time"":1061.8200000000215},{""relative-x"":0.02685546875,""relative-y"":0.033854166666666664,""elapse-time"":1098.2650000000867},{""relative-x"":0.046875,""relative-y"":0.008680555555555556,""elapse-time"":1124.6000000001077},{""relative-x"":0.1455078125,""relative-y"":0.140625,""elapse-time"":1150.4000000001106},{""relative-x"":0.541015625,""relative-y"":0.375,""elapse-time"":1177.145000000004},{""relative-x"":0.31884765625,""relative-y"":0.2838541666666667,""elapse-time"":1203.9600000000646},{""relative-x"":0.36572265625,""relative-y"":0.3020833333333333,""elapse-time"":1233.485000000088},{""relative-x"":0.60498046875,""relative-y"":0.4496527777777778,""elapse-time"":1258.9600000000064},{""relative-x"":0.439453125,""relative-y"":0.2881944444444444,""elapse-time"":1284.7600000000093},{""relative-x"":0.55029296875,""relative-y"":0.3741319444444444,""elapse-time"":1310.7200000000594},{""relative-x"":0.41796875,""relative-y"":0.2604166666666667,""elapse-time"":1336.885000000053},{""relative-x"":0.5234375,""relative-y"":0.2803819444444444,""elapse-time"":1360.9550000001036},{""relative-x"":0.5234375,""relative-y"":0.2803819444444444,""elapse-time"":1387.9550000000454},{""relative-x"":0.27880859375,""relative-y"":0.22569444444444445,""elapse-time"":1417.5800000000454},{""relative-x"":0.310546875,""relative-y"":0.2387152777777778,""elapse-time"":1444.580000000089},{""relative-x"":0.310546875,""relative-y"":0.2387152777777778,""elapse-time"":1469.2950000001147},{""relative-x"":0.2490234375,""relative-y"":0.2586805555555556,""elapse-time"":1497.5000000000582},{""relative-x"":0.37744140625,""relative-y"":0.3741319444444444,""elapse-time"":1539.1600000000471},{""relative-x"":0.3681640625,""relative-y"":0.2725694444444444,""elapse-time"":1575.1450000000332},{""relative-x"":0.4296875,""relative-y"":0.3029513888888889,""elapse-time"":1987.3150000000896},{""relative-x"":0.4462890625,""relative-y"":0.3107638888888889,""elapse-time"":3067.850000000035},{""relative-x"":0.36376953125,""relative-y"":0.2708333333333333,""elapse-time"":3103.7350000000297},{""relative-x"":0.2119140625,""relative-y"":0.2456597222222222,""elapse-time"":3133.3600000000442},{""relative-x"":0.1279296875,""relative-y"":0.18055555555555555,""elapse-time"":3156.905000000057},{""relative-x"":0.1884765625,""relative-y"":0.15625,""elapse-time"":3184.4400000000023}]}","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,22,99605,0.0-12.0-2.0-0.4,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
