run_id,condition,rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_fps,webcam_height,webcam_width,button_pressed,window_width,window_height,responses,chin,success,x_pos,y_pos,task_nr,et_data,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
9,1,"""","""","""",eyetracking-fix-object,246,979744,0.0-29.0-3.0-2.5,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""",0.2,0.2,2,"[{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":888377},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":888457.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":888538},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":888613},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":888688.0000000001},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":888759},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":888830},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":888902},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":888982},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":889053.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":889124},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":889199},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":889272},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":889343},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":889420},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":889493},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":889568},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":889641},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":889718},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":889795},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":889869},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":889941},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":890013},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":890086},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":890158},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":890239},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":890309},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":890382},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":890457.0000000001},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":890532},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":890603},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":890681},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":890754},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":890828},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":890900},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":890971.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":891043},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":891117},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":891198},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":891272},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":891346.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":891420},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":891491.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":891561},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":891639},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":891712.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":891787},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":891856.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":891926},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":891999},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":892078},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":892151},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":892226.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":892314},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":892386},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":892460},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":892542},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":892615},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":892687},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":892763},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":892838},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":892912},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":892984},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":893064},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":893139},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":893211},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":893285},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":893359}]",5000,"""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"""",null,html-keyboard-response,247,981258,0.0-29.0-3.0-0.6,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"<div style=""left: 50%; top: 50%; font-size:60px;"">+</div>",null,html-keyboard-response,248,982760,0.0-29.0-3.0-1.6,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,"""","""","""",eyetracking-fix-object,249,987872,0.0-29.0-3.0-2.6,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""",0.5,0.2,2,"[{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":896461},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":896549},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":896641},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":896719},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":896793},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":896868},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":896939},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":897011},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":897093},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":897166},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":897238},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":897313.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":897386},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":897459},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":897536},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":897610},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":897684},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":897759},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":897840},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":897914.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":897989},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":898060},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":898130.0000000001},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":898203},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":898276},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":898356.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":898428.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":898503},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":898576},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":898651},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":898731.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":898804},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":898877},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":898950},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":899021},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":899096.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":899169},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":899247},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":899319},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":899391},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":899464},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":899539.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":899615},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":899694},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":899769},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":899842},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":899913},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":899986.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":900059},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":900133},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":900211},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":900289.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":900363},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":900437},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":900509},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":900584},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":900664.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":900735},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":900807},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":900882},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":900955},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":901028},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":901109},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":901184},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":901266},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":901340},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":901415},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":901489}]",5000,"""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"""",null,html-keyboard-response,250,989374,0.0-29.0-3.0-0.7,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"<div style=""left: 50%; top: 50%; font-size:60px;"">+</div>",null,html-keyboard-response,251,990889,0.0-29.0-3.0-1.7,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,"""","""","""",eyetracking-fix-object,252,995955,0.0-29.0-3.0-2.7,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""",0.5,0.5,2,"[{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":904579},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":904659.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":904733},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":904811},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":904889},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":904961},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":905035},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":905116.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":905188.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":905260.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":905332.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":905405},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":905478},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":905557},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":905629},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":905708},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":905786},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":905859},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":905932},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":906007},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":906086},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":906161},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":906236.0000000001},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":906308.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":906382},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":906461},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":906534.0000000001},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":906607},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":906676},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":906746},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":906821},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":906900},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":906971.0000000001},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":907043},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":907118},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":907193},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":907268},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":907346.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":907420},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":907495},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":907566},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":907637},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":907713},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":907786},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":907865},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":907938.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":908012},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":908086},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":908158},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":908230},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":908312},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":908387},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":908459},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":908531},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":908605},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":908678.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":908757},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":908830},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":908905},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":908980},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":909051},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":909126},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":909199},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":909280},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":909353},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":909429},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":909501},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":909574}]",5000,"""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"""",null,html-keyboard-response,253,997469,0.0-29.0-3.0-0.8,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,null,"<div style=""left: 50%; top: 50%; font-size:60px;"">+</div>",null,html-keyboard-response,254,998971,0.0-29.0-3.0-1.8,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
9,1,"""","""","""",eyetracking-fix-object,255,1004058,0.0-29.0-3.0-2.8,299,0,0,"FaceTime HD-Kamera (integriert)",29.969999313354492,480,640,"""",1920,1080,"""",1,"""",0.2,0.5,2,"[{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":912672},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":912767},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":912850},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":912930},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":913006},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":913079},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":913159.0000000001},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":913233},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":913305},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":913378},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":913451},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":913524.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":913603},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":913674},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":913748},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":913820},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":913901},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":913973},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":914048.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":914121},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":914193},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":914265.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":914336},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":914416},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":914490},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":914562},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":914633},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":914709},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":914782},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":914860},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":914931},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":915005.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":915086},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":915158},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":915232},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":915305},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":915379},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":915449},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":915521},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":915601.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":915676},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":915748},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":915819},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":915892},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":915973},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":916045},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":916116.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":916189},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":916261},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":916335},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":916407},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":916487},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":916560},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":916635.0000000001},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":916707.0000000001},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":916778},{""x"":0.18988421113410636,""y"":0.22659116381326183,""t"":916860},{""x"":0.19032412219922698,""y"":0.22711253989044186,""t"":916934},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":917006},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":917079},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":917152},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":917227},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":917300},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":917378},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":917452.0000000001},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":917527},{""x"":0.18988421113410636,""y"":0.22659116381326186,""t"":917597},{""x"":0.19032412219922698,""y"":0.2271125398904419,""t"":917668}]",5000,"""","""","""","""","2021-01-17 11:01:37",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15",Macintosh,Safari,14.0.2,"OS X",10_15_6
