run_id,condition,rt,stimulus,button_pressed,window_width,window_height,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_fps,webcam_aspectRatio,webcam_height,webcam_width,bonusAmount,bonusDelay,responses,key_press,success,x_pos,y_pos,chin,task_nr,eyeData,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
21,1,null,"""","""","""","""",html-keyboard-response,14,39015,0.0-12.0-2.0-0.0,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-calibration,15,42264,0.0-12.0-2.0-1.0,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,0,0,"{""history"":[{""relative-x"":0.51484375,""relative-y"":0.55,""elapse-time"":155.5800000060117},{""relative-x"":0.50078125,""relative-y"":0.52125,""elapse-time"":238.10000000230502},{""relative-x"":0.51640625,""relative-y"":0.52875,""elapse-time"":298.6300000047777},{""relative-x"":0.503125,""relative-y"":0.52875,""elapse-time"":356.7750000001979},{""relative-x"":0.48359375,""relative-y"":0.52375,""elapse-time"":402.9800000062096},{""relative-x"":0.4703125,""relative-y"":0.52375,""elapse-time"":464.8100000049453},{""relative-x"":0.44921875,""relative-y"":0.51625,""elapse-time"":528.8500000024214},{""relative-x"":0.46328125,""relative-y"":0.54125,""elapse-time"":586.0950000060257},{""relative-x"":0.509375,""relative-y"":0.46125,""elapse-time"":647.5900000004913},{""relative-x"":0.49140625,""relative-y"":0.53125,""elapse-time"":699.0150000056019},{""relative-x"":0.50546875,""relative-y"":0.53875,""elapse-time"":749.2000000056578},{""relative-x"":0.50703125,""relative-y"":0.5175,""elapse-time"":807.6250000012806},{""relative-x"":0.50625,""relative-y"":0.4925,""elapse-time"":868.1550000037532},{""relative-x"":0.50546875,""relative-y"":0.5325,""elapse-time"":941.9350000025588},{""relative-x"":0.49921875,""relative-y"":0.53,""elapse-time"":1006.984999999986},{""relative-x"":0.50859375,""relative-y"":0.52875,""elapse-time"":1068.1949999998324},{""relative-x"":0.51328125,""relative-y"":0.5325,""elapse-time"":1136.3450000062585},{""relative-x"":0.52265625,""relative-y"":0.52625,""elapse-time"":1195.2600000004168},{""relative-x"":0.52109375,""relative-y"":0.5475,""elapse-time"":1276.6300000002957},{""relative-x"":0.51796875,""relative-y"":0.57375,""elapse-time"":1331.8800000051851},{""relative-x"":0.521875,""relative-y"":0.5525,""elapse-time"":1396.5000000025611},{""relative-x"":0.521875,""relative-y"":0.5525,""elapse-time"":1457.2299999999814},{""relative-x"":0.5171875,""relative-y"":0.5575,""elapse-time"":1521.7400000037742},{""relative-x"":0.5109375,""relative-y"":0.55625,""elapse-time"":1584.9850000013248},{""relative-x"":0.52109375,""relative-y"":0.55125,""elapse-time"":1646.325000001525},{""relative-x"":0.52734375,""relative-y"":0.53625,""elapse-time"":1711.4849999998114},{""relative-x"":0.515625,""relative-y"":0.4925,""elapse-time"":1764.3650000027264},{""relative-x"":0.4859375,""relative-y"":0.56375,""elapse-time"":1825.2300000021933},{""relative-x"":0.52578125,""relative-y"":0.52375,""elapse-time"":1883.7249999996857},{""relative-x"":0.515625,""relative-y"":0.53625,""elapse-time"":1945.7949999996345},{""relative-x"":0.49453125,""relative-y"":0.5725,""elapse-time"":2004.1200000050594},{""relative-x"":0.48515625,""relative-y"":0.525,""elapse-time"":2060.4500000044936},{""relative-x"":0.52265625,""relative-y"":0.5625,""elapse-time"":2124.740000006568},{""relative-x"":0.5328125,""relative-y"":0.5925,""elapse-time"":2179.165000001376},{""relative-x"":0.49375,""relative-y"":0.5325,""elapse-time"":2239.6350000053644},{""relative-x"":0.4984375,""relative-y"":0.52,""elapse-time"":2295.940000003611},{""relative-x"":0.521875,""relative-y"":0.54375,""elapse-time"":2346.9350000013947},{""relative-x"":0.51640625,""relative-y"":0.50375,""elapse-time"":2407.8200000003562},{""relative-x"":0.50859375,""relative-y"":0.535,""elapse-time"":2464.8700000034296},{""relative-x"":0.51875,""relative-y"":0.52875,""elapse-time"":2530.285000000731},{""relative-x"":0.50390625,""relative-y"":0.53,""elapse-time"":2589.3600000053993},{""relative-x"":0.503125,""relative-y"":0.505,""elapse-time"":2649.025000006077},{""relative-x"":0.5125,""relative-y"":0.53,""elapse-time"":2706.9350000019767},{""relative-x"":0.49765625,""relative-y"":0.535,""elapse-time"":2764.419999999518},{""relative-x"":0.4984375,""relative-y"":0.5375,""elapse-time"":2820.145000005141},{""relative-x"":0.50546875,""relative-y"":0.51125,""elapse-time"":2892.5400000007357},{""relative-x"":0.51015625,""relative-y"":0.51,""elapse-time"":2962.3000000065076},{""relative-x"":0.5046875,""relative-y"":0.5175,""elapse-time"":3023.62500000163},{""relative-x"":0.490625,""relative-y"":0.565,""elapse-time"":3098.5950000031153},{""relative-x"":0.50234375,""relative-y"":0.53125,""elapse-time"":3161.1050000065006}]}","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,16,43803,0.0-12.0-2.0-0.1,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-calibration,17,47703,0.0-12.0-2.0-1.1,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.2,0.8,0,0,"{""history"":[{""relative-x"":0.490625,""relative-y"":0.46125,""elapse-time"":67.71999999909895},{""relative-x"":0.509375,""relative-y"":0.54125,""elapse-time"":124.03500000073109},{""relative-x"":0.52578125,""relative-y"":0.535,""elapse-time"":177.17999999877065},{""relative-x"":0.5109375,""relative-y"":0.5325,""elapse-time"":226.51000000041677},{""relative-x"":0.49453125,""relative-y"":0.60625,""elapse-time"":285.4200000001583},{""relative-x"":0.509375,""relative-y"":0.565,""elapse-time"":340.17499999754364},{""relative-x"":0.49765625,""relative-y"":0.5525,""elapse-time"":394.11500000278465},{""relative-x"":0.509375,""relative-y"":0.59375,""elapse-time"":452.0750000010594},{""relative-x"":0.4890625,""relative-y"":0.53875,""elapse-time"":509.23499999771593},{""relative-x"":0.5046875,""relative-y"":0.56,""elapse-time"":569.3350000001374},{""relative-x"":0.50234375,""relative-y"":0.50875,""elapse-time"":636.8250000014086},{""relative-x"":0.45546875,""relative-y"":0.5475,""elapse-time"":698.87000000017},{""relative-x"":0.35546875,""relative-y"":0.67125,""elapse-time"":768.0550000004587},{""relative-x"":0.40703125,""relative-y"":0.625,""elapse-time"":839.6450000000186},{""relative-x"":0.40546875,""relative-y"":0.635,""elapse-time"":916.720000001078},{""relative-x"":0.30390625,""relative-y"":0.72875,""elapse-time"":978.14500000095},{""relative-x"":0.50078125,""relative-y"":0.54875,""elapse-time"":1054.759999999078},{""relative-x"":0.38046875,""relative-y"":0.6775,""elapse-time"":1121.7800000013085},{""relative-x"":0.31796875,""relative-y"":0.76125,""elapse-time"":1178.0149999976857},{""relative-x"":0.39140625,""relative-y"":0.68,""elapse-time"":1241.760000004433},{""relative-x"":0.38203125,""relative-y"":0.6825,""elapse-time"":1339.7000000040862},{""relative-x"":0.3109375,""relative-y"":0.71875,""elapse-time"":1402.0200000013574},{""relative-x"":0.41875,""relative-y"":0.63125,""elapse-time"":1473.2050000020536},{""relative-x"":0.31875,""relative-y"":0.75,""elapse-time"":1532.3150000040187},{""relative-x"":0.2359375,""relative-y"":0.805,""elapse-time"":1588.145000001532},{""relative-x"":0.46484375,""relative-y"":0.5375,""elapse-time"":1652.5299999993877},{""relative-x"":0.57265625,""relative-y"":0.455,""elapse-time"":1717.4050000030547},{""relative-x"":0.5,""relative-y"":0.5075,""elapse-time"":1778.3649999983027},{""relative-x"":0.35546875,""relative-y"":0.67375,""elapse-time"":1837.005000001227},{""relative-x"":0.37109375,""relative-y"":0.61875,""elapse-time"":1900.7350000028964},{""relative-x"":0.221875,""relative-y"":0.855,""elapse-time"":1971.095000000787},{""relative-x"":0.29296875,""relative-y"":0.7725,""elapse-time"":2034.1950000001816},{""relative-x"":0.43515625,""relative-y"":0.63,""elapse-time"":2087.039999998524},{""relative-x"":0.26796875,""relative-y"":0.81,""elapse-time"":2154.7199999986333},{""relative-x"":0.31953125,""relative-y"":0.78375,""elapse-time"":2222.200000003795},{""relative-x"":0.32421875,""relative-y"":0.73125,""elapse-time"":2284.879999999248},{""relative-x"":0.3765625,""relative-y"":0.65625,""elapse-time"":2358.1649999978254},{""relative-x"":0.44140625,""relative-y"":0.6225,""elapse-time"":2436.3799999991897},{""relative-x"":0.459375,""relative-y"":0.58625,""elapse-time"":2500.4699999990407},{""relative-x"":0.3078125,""relative-y"":0.77,""elapse-time"":2583.5650000008172},{""relative-x"":0.29453125,""relative-y"":0.73,""elapse-time"":2659.5200000010664},{""relative-x"":0.13203125,""relative-y"":0.92375,""elapse-time"":2735.115000003134},{""relative-x"":0.41328125,""relative-y"":0.675,""elapse-time"":2803.5299999974086},{""relative-x"":0.3453125,""relative-y"":0.7125,""elapse-time"":2866.6900000025635},{""relative-x"":0.475,""relative-y"":0.5575,""elapse-time"":2927.609999998822},{""relative-x"":0.1234375,""relative-y"":0.8975,""elapse-time"":2992.324999999255},{""relative-x"":0.365625,""relative-y"":0.67875,""elapse-time"":3061.7399999973713},{""relative-x"":0.2953125,""relative-y"":0.74125,""elapse-time"":3125.6500000017695},{""relative-x"":0.29921875,""relative-y"":0.76375,""elapse-time"":3201.0149999987334},{""relative-x"":0.3375,""relative-y"":0.74625,""elapse-time"":3272.000000004482},{""relative-x"":0.31484375,""relative-y"":0.7675,""elapse-time"":3334.674999998242},{""relative-x"":0.2625,""relative-y"":0.82125,""elapse-time"":3401.0350000025937},{""relative-x"":0.09765625,""relative-y"":0.9475,""elapse-time"":3456.819999999425},{""relative-x"":0.14921875,""relative-y"":0.92625,""elapse-time"":3537.7000000007683},{""relative-x"":0.26796875,""relative-y"":0.785,""elapse-time"":3624.7000000003027},{""relative-x"":0.23828125,""relative-y"":0.8525,""elapse-time"":3702.3750000007567},{""relative-x"":0.28125,""relative-y"":0.79,""elapse-time"":3783.7650000001304},{""relative-x"":0.33828125,""relative-y"":0.7025,""elapse-time"":3874.72500000149}]}","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,18,49214,0.0-12.0-2.0-0.2,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-calibration,19,53183,0.0-12.0-2.0-1.2,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.8,0.5,0,0,"{""history"":[{""relative-x"":0.325,""relative-y"":0.7875,""elapse-time"":90.10999999736669},{""relative-x"":0.303125,""relative-y"":0.805,""elapse-time"":259.48000000062166},{""relative-x"":0.20625,""relative-y"":0.90125,""elapse-time"":430.21999999473337},{""relative-x"":0.45078125,""relative-y"":0.68,""elapse-time"":538.4849999973085},{""relative-x"":0.32421875,""relative-y"":0.7025,""elapse-time"":703.1349999961094},{""relative-x"":0.084375,""relative-y"":1.01375,""elapse-time"":800.0150000007125},{""relative-x"":0.55078125,""relative-y"":0.63375,""elapse-time"":905.6449999989127},{""relative-x"":0.55625,""relative-y"":0.6475,""elapse-time"":999.165000001085},{""relative-x"":0.42421875,""relative-y"":0.6875,""elapse-time"":1088.4549999973387},{""relative-x"":0.36640625,""relative-y"":0.825,""elapse-time"":1223.1150000006892},{""relative-x"":0.29453125,""relative-y"":0.7825,""elapse-time"":1317.380000000412},{""relative-x"":0.43359375,""relative-y"":0.66,""elapse-time"":1390.800000001036},{""relative-x"":0.959375,""relative-y"":0.32125,""elapse-time"":1464.1300000002957},{""relative-x"":0.59921875,""relative-y"":0.4575,""elapse-time"":1530.2899999951478},{""relative-x"":0.6328125,""relative-y"":0.46,""elapse-time"":1592.8399999975227},{""relative-x"":0.71484375,""relative-y"":0.4375,""elapse-time"":1648.5049999973853},{""relative-x"":0.92421875,""relative-y"":0.3025,""elapse-time"":1711.8649999974878},{""relative-x"":0.74296875,""relative-y"":0.43625,""elapse-time"":1811.1599999974715},{""relative-x"":0.4203125,""relative-y"":0.64125,""elapse-time"":1877.9349999967963},{""relative-x"":0.99140625,""relative-y"":0.305,""elapse-time"":1944.774999996298},{""relative-x"":0.83046875,""relative-y"":0.47875,""elapse-time"":2011.6500000003725},{""relative-x"":0.74453125,""relative-y"":0.62,""elapse-time"":2078.5699999978533},{""relative-x"":0.82421875,""relative-y"":0.61625,""elapse-time"":2147.754999998142},{""relative-x"":0.9609375,""relative-y"":0.41375,""elapse-time"":2213.2700000001932},{""relative-x"":0.7515625,""relative-y"":0.5325,""elapse-time"":2280.5200000002515},{""relative-x"":0.721875,""relative-y"":0.425,""elapse-time"":2339.5649999947636},{""relative-x"":0.79765625,""relative-y"":0.50125,""elapse-time"":2415.4799999960233},{""relative-x"":0.63125,""relative-y"":0.64625,""elapse-time"":2485.6799999979557},{""relative-x"":0.565625,""relative-y"":0.61,""elapse-time"":2550.2899999992223},{""relative-x"":0.81953125,""relative-y"":0.485,""elapse-time"":2623.6949999947683},{""relative-x"":0.728125,""relative-y"":0.57625,""elapse-time"":2692.754999996396},{""relative-x"":0.52734375,""relative-y"":0.7225,""elapse-time"":2756.1449999993783},{""relative-x"":0.39296875,""relative-y"":0.6175,""elapse-time"":2833.7499999979627},{""relative-x"":0.578125,""relative-y"":0.59625,""elapse-time"":2902.074999998149},{""relative-x"":0.75703125,""relative-y"":0.4475,""elapse-time"":2959.179999998014},{""relative-x"":0.85625,""relative-y"":0.3575,""elapse-time"":3016.810000000987},{""relative-x"":0.628125,""relative-y"":0.49625,""elapse-time"":3084.1250000012224},{""relative-x"":0.38828125,""relative-y"":0.725,""elapse-time"":3145.380000001751},{""relative-x"":0.98984375,""relative-y"":0.5725,""elapse-time"":3208.8049999947543},{""relative-x"":0.99375,""relative-y"":0.5175,""elapse-time"":3322.999999996682},{""relative-x"":0.3140625,""relative-y"":0.71625,""elapse-time"":3392.1300000001793},{""relative-x"":0.32578125,""relative-y"":0.6925,""elapse-time"":3468.1500000006054},{""relative-x"":0.5359375,""relative-y"":0.67875,""elapse-time"":3541.1849999945844},{""relative-x"":0.67421875,""relative-y"":0.67375,""elapse-time"":3618.9699999958975},{""relative-x"":0.534375,""relative-y"":0.61375,""elapse-time"":3695.209999998042},{""relative-x"":0.2875,""relative-y"":0.7325,""elapse-time"":3764.5550000015646},{""relative-x"":0.8984375,""relative-y"":0.39125,""elapse-time"":3824.719999996887},{""relative-x"":0.54296875,""relative-y"":0.69875,""elapse-time"":3890.480000001844},{""relative-x"":1.03046875,""relative-y"":0.4375,""elapse-time"":3957.204999998794}]}","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,20,54688,0.0-12.0-2.0-0.3,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-calibration,21,58633,0.0-12.0-2.0-1.3,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.8,0.8,0,0,"{""history"":[{""relative-x"":0.784375,""relative-y"":0.48375,""elapse-time"":73.60499999776948},{""relative-x"":0.93125,""relative-y"":0.42,""elapse-time"":133.56499999645166},{""relative-x"":0.98984375,""relative-y"":0.43875,""elapse-time"":188.79999999626307},{""relative-x"":0.834375,""relative-y"":0.57125,""elapse-time"":246.03499999648193},{""relative-x"":0.934375,""relative-y"":0.615,""elapse-time"":307.24999999802094},{""relative-x"":0.93671875,""relative-y"":0.6725,""elapse-time"":360.50999999861233},{""relative-x"":0.83828125,""relative-y"":0.5675,""elapse-time"":419.3899999954738},{""relative-x"":0.7859375,""relative-y"":0.7,""elapse-time"":481.53499999898486},{""relative-x"":0.98828125,""relative-y"":0.5075,""elapse-time"":537.1450000020559},{""relative-x"":1.16328125,""relative-y"":0.4425,""elapse-time"":598.4749999988708},{""relative-x"":1.00625,""relative-y"":0.4675,""elapse-time"":665.4399999970337},{""relative-x"":0.7875,""relative-y"":0.6125,""elapse-time"":734.0100000001257},{""relative-x"":0.81171875,""relative-y"":0.62375,""elapse-time"":799.829999996291},{""relative-x"":0.9484375,""relative-y"":0.55625,""elapse-time"":873.5149999993155},{""relative-x"":0.82265625,""relative-y"":0.59625,""elapse-time"":940.3049999964423},{""relative-x"":0.99453125,""relative-y"":0.52375,""elapse-time"":1008.880000001227},{""relative-x"":0.646875,""relative-y"":0.88625,""elapse-time"":1090.4549999977462},{""relative-x"":1.03515625,""relative-y"":0.3725,""elapse-time"":1159.8499999963678},{""relative-x"":1.1390625,""relative-y"":0.5275,""elapse-time"":1222.1749999953317},{""relative-x"":0.6765625,""relative-y"":0.71625,""elapse-time"":1291.4049999963026},{""relative-x"":0.93203125,""relative-y"":0.555,""elapse-time"":1357.0350000009057},{""relative-x"":0.87578125,""relative-y"":0.47125,""elapse-time"":1416.3449999978184},{""relative-x"":0.93515625,""relative-y"":0.55875,""elapse-time"":1479.8900000023423},{""relative-x"":0.90234375,""relative-y"":0.61875,""elapse-time"":1546.7700000008335},{""relative-x"":0.56640625,""relative-y"":0.76875,""elapse-time"":1621.0149999969872},{""relative-x"":0.871875,""relative-y"":0.77,""elapse-time"":1693.2049999959418},{""relative-x"":0.9828125,""relative-y"":0.625,""elapse-time"":1757.1850000022096},{""relative-x"":0.76640625,""relative-y"":0.6025,""elapse-time"":1829.5199999993201},{""relative-x"":0.8953125,""relative-y"":0.61125,""elapse-time"":1895.7299999965471},{""relative-x"":0.73125,""relative-y"":0.74625,""elapse-time"":1973.8749999960419},{""relative-x"":0.45,""relative-y"":0.59,""elapse-time"":2039.649999998801},{""relative-x"":0.8984375,""relative-y"":0.7275,""elapse-time"":2104.7749999997905},{""relative-x"":0.6578125,""relative-y"":0.71375,""elapse-time"":2171.9299999967916},{""relative-x"":0.6640625,""relative-y"":0.695,""elapse-time"":2249.194999996689},{""relative-x"":0.62578125,""relative-y"":0.675,""elapse-time"":2319.084999995539},{""relative-x"":0.59453125,""relative-y"":0.84,""elapse-time"":2389.9749999982305},{""relative-x"":0.43984375,""relative-y"":0.64375,""elapse-time"":2460.4849999959697},{""relative-x"":0.93828125,""relative-y"":0.75,""elapse-time"":2541.414999999688},{""relative-x"":1.07421875,""relative-y"":0.615,""elapse-time"":2608.059999998659},{""relative-x"":1.1109375,""relative-y"":0.82625,""elapse-time"":2669.000000001688},{""relative-x"":0.71015625,""relative-y"":0.5525,""elapse-time"":2740.6899999987218},{""relative-x"":0.69453125,""relative-y"":0.59,""elapse-time"":2814.089999999851},{""relative-x"":0.21171875,""relative-y"":0.84375,""elapse-time"":2887.559999995574},{""relative-x"":0.5140625,""relative-y"":0.40875,""elapse-time"":2953.6650000009104},{""relative-x"":0.39609375,""relative-y"":0.9125,""elapse-time"":3028.1600000016624},{""relative-x"":0.4984375,""relative-y"":0.61625,""elapse-time"":3106.5600000001723},{""relative-x"":0.71484375,""relative-y"":0.78,""elapse-time"":3175.24499999854},{""relative-x"":0.209375,""relative-y"":0.62875,""elapse-time"":3277.024999995774},{""relative-x"":0.9765625,""relative-y"":0.815,""elapse-time"":3358.3900000012363},{""relative-x"":0.5609375,""relative-y"":0.93875,""elapse-time"":3433.3800000022165},{""relative-x"":1.07421875,""relative-y"":0.96875,""elapse-time"":3503.550000001269},{""relative-x"":0.88203125,""relative-y"":1.21125,""elapse-time"":3574.1799999959767},{""relative-x"":1.18125,""relative-y"":0.9525,""elapse-time"":3655.0999999963096},{""relative-x"":0.97890625,""relative-y"":0.8175,""elapse-time"":3733.8549999985844},{""relative-x"":0.24296875,""relative-y"":0.26125,""elapse-time"":3797.9249999989406},{""relative-x"":0.52890625,""relative-y"":0.1425,""elapse-time"":3862.23500000051},{""relative-x"":0.6078125,""relative-y"":1.13625,""elapse-time"":3936.150000001362}]}","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,22,60144,0.0-12.0-2.0-0.4,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-calibration,23,64173,0.0-12.0-2.0-1.4,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.65,0.65,0,0,"{""history"":[{""relative-x"":0.09609375,""relative-y"":0.54125,""elapse-time"":71.3400000022375},{""relative-x"":0.028125,""relative-y"":0.56,""elapse-time"":127.70000000455184},{""relative-x"":0.01875,""relative-y"":0.4025,""elapse-time"":189.72000000212574},{""relative-x"":-0.0625,""relative-y"":0.3525,""elapse-time"":251.04999999894062},{""relative-x"":0.21328125,""relative-y"":0.8125,""elapse-time"":310.26000000565546},{""relative-x"":0.81640625,""relative-y"":0.48875,""elapse-time"":372.5699999995413},{""relative-x"":0.3375,""relative-y"":0.3225,""elapse-time"":433.3150000020396},{""relative-x"":0.60703125,""relative-y"":0.01125,""elapse-time"":494.2700000028708},{""relative-x"":0.228125,""relative-y"":0.59875,""elapse-time"":563.0400000009104},{""relative-x"":0.51875,""relative-y"":0.7625,""elapse-time"":625.8050000033109},{""relative-x"":0.771875,""relative-y"":0.55125,""elapse-time"":691.595000003872},{""relative-x"":0.55703125,""relative-y"":0.05875,""elapse-time"":762.894999999844},{""relative-x"":0.390625,""relative-y"":0.615,""elapse-time"":834.8150000019814},{""relative-x"":0.43828125,""relative-y"":0.65375,""elapse-time"":906.8400000032852},{""relative-x"":1.1125,""relative-y"":0.43375,""elapse-time"":984.2700000008335},{""relative-x"":1.1109375,""relative-y"":0.5975,""elapse-time"":1054.775000004156},{""relative-x"":1.2171875,""relative-y"":0.81875,""elapse-time"":1123.090000000957},{""relative-x"":-0.24765625,""relative-y"":0.59125,""elapse-time"":2073.755000004894},{""relative-x"":-0.69609375,""relative-y"":0.365,""elapse-time"":2169.370000003255},{""relative-x"":0.40078125,""relative-y"":0.42,""elapse-time"":2248.6900000003516},{""relative-x"":0.69453125,""relative-y"":0.41125,""elapse-time"":2320.2450000026147},{""relative-x"":0.6484375,""relative-y"":0.88125,""elapse-time"":2390.8900000024005},{""relative-x"":0.4046875,""relative-y"":0.6925,""elapse-time"":2452.6050000058603},{""relative-x"":-0.05078125,""relative-y"":0.605,""elapse-time"":2514.2550000018673},{""relative-x"":0.96796875,""relative-y"":0.3375,""elapse-time"":2600.880000005418},{""relative-x"":0.8421875,""relative-y"":0.9375,""elapse-time"":2674.250000003667},{""relative-x"":0.3796875,""relative-y"":0.76375,""elapse-time"":2743.305000003602},{""relative-x"":0.87890625,""relative-y"":0.48625,""elapse-time"":2812.0750000016415},{""relative-x"":0.16796875,""relative-y"":0.48125,""elapse-time"":2880.5449999999837},{""relative-x"":0.28828125,""relative-y"":0.83875,""elapse-time"":2954.604999998992},{""relative-x"":0.45859375,""relative-y"":1.085,""elapse-time"":3018.775000004098},{""relative-x"":0.6375,""relative-y"":0.9125,""elapse-time"":3079.9499999993714},{""relative-x"":0.62265625,""relative-y"":0.34875,""elapse-time"":3156.1950000032084},{""relative-x"":0.43203125,""relative-y"":0.44125,""elapse-time"":3218.155000002298},{""relative-x"":0.90546875,""relative-y"":0.71875,""elapse-time"":3285.0350000007893},{""relative-x"":0.278125,""relative-y"":0.7175,""elapse-time"":3349.110000002838},{""relative-x"":0.97265625,""relative-y"":0.78375,""elapse-time"":3431.2950000021374},{""relative-x"":0.56484375,""relative-y"":0.50125,""elapse-time"":3506.0500000035972},{""relative-x"":0.7140625,""relative-y"":0.9375,""elapse-time"":3584.210000000894},{""relative-x"":-0.50703125,""relative-y"":0.37625,""elapse-time"":3659.1950000001816},{""relative-x"":0.92265625,""relative-y"":1.0375,""elapse-time"":3730.230000001029},{""relative-x"":1.528125,""relative-y"":0.955,""elapse-time"":3803.6400000055437},{""relative-x"":0.68828125,""relative-y"":0.635,""elapse-time"":3877.5450000030105},{""relative-x"":1.29453125,""relative-y"":0.56625,""elapse-time"":3947.295000005397},{""relative-x"":1.084375,""relative-y"":0.91125,""elapse-time"":4018.705000002228}]}","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,24,65680,0.0-12.0-2.0-0.5,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
