run_id,condition,rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_fps,webcam_height,webcam_width,chosenAmount,chosenDelay,button_pressed,window_width,window_height,responses,chin,success,x_pos,y_pos,task_nr,et_data,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
2,1,"""","""","""",eyetracking-calibration,80,167809,0.0-28.0-2.0-1.2,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",0,"""",0.5,0.5,2,"[{""x"":0.5872695977177328,""y"":0.5702326147449889,""t"":155960},{""x"":0.5879488617519397,""y"":0.5615815729259761,""t"":156101},{""x"":0.5822411369861283,""y"":0.5505825573923961,""t"":156257},{""x"":0.573451081337957,""y"":0.5406812203680199,""t"":156421},{""x"":0.5646390739258366,""y"":0.5364367024566415,""t"":156607},{""x"":0.5576089732819731,""y"":0.5365416756971322,""t"":156791},{""x"":0.5510263462197942,""y"":0.535883446084667,""t"":156945},{""x"":0.5452939137964012,""y"":0.5342127512751804,""t"":157113},{""x"":0.5411196009459427,""y"":0.5339321999557971,""t"":157261}]","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,81,170810,0.0-28.0-3.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,82,170916,0.0-28.0-4.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,83,171018,0.0-28.0-5.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,1797,"<div style=""text-align: center; position: fixed; top: 40%; left: 10%; width: 80%;""><p style='font-size: 30px;'><strong>Don't move! </strong><br></p><p style='font-size: 18px;'>Keep your head in the instructed position for the next task. </p><br><p>Press Space to continue </p>",32,html-keyboard-response,84,172817,0.0-29.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,608,"<div style=""text-align: center; position: fixed; top: 35%; left: 10%; width: 80%;""><p style=""font-size: 18px;"">You completed the study to </p><p style=""font-size: 40px; margin: 10px;""><strong>70% </strong></p><br><p style='font-size: 18px;'>Press Space to continue</p></div>",32,html-keyboard-response,85,173426,0.0-30.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,400.9999999999709,"<div style=""text-align: center; position: fixed; top: 35%; left: 10%; width: 80%;  font-size: 60px;""><p><strong>Task 3 </strong></p><p style='font-size: 18px;'>Press Space to continue</p></div>",32,html-keyboard-response,86,173833,0.0-31.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,439,"<div style=""text-align: center; position: fixed; top: 40%; left: 10%; width: 80%;""><p>Just as before, please <u>look</u> at the dots that will appear on the next page. First, look at the <strong>fixation cross</strong> in the center and then <strong>look for 5 seconds at each dot.</strong></p><p>Press Space to continue</p></div>",32,html-keyboard-response,87,174273,0.0-32.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,88,174374,0.0-33.0-0.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,89,174477,0.0-33.0-1.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,90,174579,0.0-33.0-2.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
